original,correct,attempt_count,ms_first_response,answer_type,position,skill_name,hint_total,opportunity
0,1,1,6801,algebra,81,Equation Solving Two or Fewer Steps,1,18
0,1,1,19422,choose_1,81,Equation Solving Two or Fewer Steps,0,19
1,0,1,125030,algebra,81,Equation Solving Two or Fewer Steps,3,20
1,0,1,24141,algebra,81,Equation Solving Two or Fewer Steps,3,21
1,1,1,12156,algebra,81,Equation Solving Two or Fewer Steps,3,22
1,1,1,13640,algebra,81,Equation Solving Two or Fewer Steps,3,23
0,1,1,111125,algebra,81,Equation Solving Two or Fewer Steps,1,24
0,0,2,30390,choose_1,81,Equation Solving Two or Fewer Steps,0,25
0,1,1,36562,algebra,81,Equation Solving Two or Fewer Steps,2,26
1,1,1,16944,algebra,77,Equation Solving Two or Fewer Steps,3,27
1,1,1,42963,algebra,79,Equation Solving Two or Fewer Steps,3,28
1,1,1,84342,algebra,61,Equation Solving Two or Fewer Steps,3,29
1,1,1,47221,algebra,80,Equation Solving Two or Fewer Steps,3,30
1,1,1,47186,algebra,60,Equation Solving Two or Fewer Steps,3,31
1,1,1,20643,algebra,78,Equation Solving Two or Fewer Steps,4,32
1,1,1,15797,choose_1,86,Equation Solving Two or Fewer Steps,3,33
1,1,1,19108,algebra,59,Equation Solving Two or Fewer Steps,3,34
1,1,1,31837,algebra,58,Equation Solving Two or Fewer Steps,3,35
1,1,1,5543,algebra,69,Equation Solving Two or Fewer Steps,3,1
1,1,1,7824,algebra,69,Equation Solving Two or Fewer Steps,3,2
1,1,1,3857,algebra,69,Equation Solving Two or Fewer Steps,3,3
1,1,1,5993,algebra,69,Equation Solving Two or Fewer Steps,4,4
1,1,1,4263,algebra,69,Equation Solving Two or Fewer Steps,4,5
1,0,2,7759,algebra,69,Equation Solving Two or Fewer Steps,4,6
1,0,3,4506,algebra,69,Equation Solving Two or Fewer Steps,4,7
1,1,1,5618,algebra,84,Equation Solving Two or Fewer Steps,3,8
1,1,1,6372,algebra,70,Equation Solving Two or Fewer Steps,3,9
1,1,1,13515,choose_1,76,Equation Solving Two or Fewer Steps,3,10
1,1,1,11594,algebra,66,Equation Solving Two or Fewer Steps,3,11
1,1,1,3512,algebra,68,Equation Solving Two or Fewer Steps,3,12
1,0,1,255040,algebra,72,Equation Solving Two or Fewer Steps,0,13
0,1,1,4977,choose_1,72,Equation Solving Two or Fewer Steps,0,14
1,1,1,2264,algebra,72,Equation Solving Two or Fewer Steps,0,15
0,1,1,3736,choose_1,72,Equation Solving Two or Fewer Steps,0,16
1,0,1,22439,algebra,72,Equation Solving Two or Fewer Steps,0,17
1,1,1,17547,algebra,72,Equation Solving Two or Fewer Steps,0,18
1,0,1,16427,algebra,72,Equation Solving Two or Fewer Steps,0,19
0,1,1,7025,algebra,72,Equation Solving Two or Fewer Steps,2,20
0,1,1,7999,choose_1,72,Equation Solving Two or Fewer Steps,1,21
1,1,1,14750,algebra,72,Equation Solving Two or Fewer Steps,0,22
0,1,1,10003,choose_1,72,Equation Solving Two or Fewer Steps,1,23
0,1,1,7228,choose_1,72,Equation Solving Two or Fewer Steps,0,24
0,1,1,3140,choose_1,72,Equation Solving Two or Fewer Steps,0,25
0,1,1,16413,choose_1,72,Equation Solving Two or Fewer Steps,2,26
0,1,1,21314,choose_1,72,Equation Solving Two or Fewer Steps,0,27
1,1,1,5769,algebra,72,Equation Solving Two or Fewer Steps,0,28
1,1,1,27195,algebra,72,Equation Solving Two or Fewer Steps,0,29
1,1,1,5219,algebra,67,Equation Solving Two or Fewer Steps,3,30
1,1,1,5959,algebra,138,Equation Solving Two or Fewer Steps,3,31
0,1,1,17141,choose_1,138,Equation Solving Two or Fewer Steps,0,32
1,0,1,14441,algebra,138,Equation Solving Two or Fewer Steps,3,33
1,1,1,8080,algebra,138,Equation Solving Two or Fewer Steps,3,34
1,1,1,64687,algebra,138,Equation Solving Two or Fewer Steps,3,35
0,1,1,8325,choose_1,138,Equation Solving Two or Fewer Steps,0,36
0,1,1,8235,algebra,138,Equation Solving Two or Fewer Steps,3,37
1,1,1,12839,algebra,138,Equation Solving Two or Fewer Steps,3,38
1,1,1,4968,algebra,138,Equation Solving Two or Fewer Steps,3,39
1,0,2,14912,algebra,138,Equation Solving Two or Fewer Steps,3,40
1,1,1,6161,algebra,138,Equation Solving Two or Fewer Steps,3,41
1,1,1,42608,algebra,138,Equation Solving Two or Fewer Steps,3,42
1,1,1,8648,algebra,138,Equation Solving Two or Fewer Steps,3,43
0,1,1,6128,choose_1,140,Equation Solving Two or Fewer Steps,0,44
1,0,1,26157,algebra,140,Equation Solving Two or Fewer Steps,0,45
1,0,1,45602,algebra,140,Equation Solving Two or Fewer Steps,0,46
0,1,1,7412,choose_1,140,Equation Solving Two or Fewer Steps,2,47
1,0,1,12024,algebra,140,Equation Solving Two or Fewer Steps,0,48
0,1,1,5027,choose_1,140,Equation Solving Two or Fewer Steps,0,49
1,0,1,8664,algebra,140,Equation Solving Two or Fewer Steps,0,50
0,1,1,2530,choose_1,140,Equation Solving Two or Fewer Steps,0,51
0,1,1,4589,choose_1,140,Equation Solving Two or Fewer Steps,0,52
0,1,1,3404,choose_1,140,Equation Solving Two or Fewer Steps,1,53
0,1,1,2107,choose_1,140,Equation Solving Two or Fewer Steps,0,54
1,0,1,28264,algebra,140,Equation Solving Two or Fewer Steps,0,55
0,1,1,4842,choose_1,140,Equation Solving Two or Fewer Steps,0,56
0,1,2,7624,algebra,140,Equation Solving Two or Fewer Steps,1,57
0,1,1,3478,choose_1,140,Equation Solving Two or Fewer Steps,0,58
0,1,1,9084,choose_1,140,Equation Solving Two or Fewer Steps,0,59
0,1,1,8164,choose_1,140,Equation Solving Two or Fewer Steps,0,60
0,1,1,3441,choose_1,140,Equation Solving Two or Fewer Steps,0,61
1,1,1,18808,algebra,140,Equation Solving Two or Fewer Steps,0,62
0,1,1,2758,choose_1,140,Equation Solving Two or Fewer Steps,0,63
1,1,1,4130,algebra,140,Equation Solving Two or Fewer Steps,0,64
0,1,1,4061,choose_1,140,Equation Solving Two or Fewer Steps,0,65
0,1,1,4176,choose_1,140,Equation Solving Two or Fewer Steps,0,66
1,0,1,2439,algebra,140,Equation Solving Two or Fewer Steps,0,67
1,1,1,2439,algebra,140,Equation Solving Two or Fewer Steps,0,68
0,1,1,10410,choose_1,140,Equation Solving Two or Fewer Steps,0,69
1,1,1,27776,algebra,140,Equation Solving Two or Fewer Steps,0,70
0,1,1,2663,choose_1,140,Equation Solving Two or Fewer Steps,0,71
1,1,1,10285,algebra,140,Equation Solving Two or Fewer Steps,0,72
1,1,1,21527,algebra,140,Equation Solving Two or Fewer Steps,0,73
1,1,1,5550,algebra,140,Equation Solving Two or Fewer Steps,0,74
1,1,1,12004,algebra,140,Equation Solving Two or Fewer Steps,0,75
1,1,1,9602,algebra,140,Equation Solving Two or Fewer Steps,0,76
1,1,1,11357,algebra,69,Equation Solving Two or Fewer Steps,4,1
1,1,1,6827,algebra,84,Equation Solving Two or Fewer Steps,3,2
1,1,1,4674,algebra,84,Equation Solving Two or Fewer Steps,3,3
1,1,1,6950,algebra,84,Equation Solving Two or Fewer Steps,3,4
1,1,1,10017,algebra,70,Equation Solving Two or Fewer Steps,3,6
1,1,1,15491,choose_1,76,Equation Solving Two or Fewer Steps,3,7
1,1,1,10647,algebra,66,Equation Solving Two or Fewer Steps,3,8
1,1,1,7638,algebra,68,Equation Solving Two or Fewer Steps,3,9
1,0,1,49720,algebra,72,Equation Solving Two or Fewer Steps,0,10
0,1,1,20003,choose_1,72,Equation Solving Two or Fewer Steps,2,11
1,0,1,232772,algebra,72,Equation Solving Two or Fewer Steps,0,12
0,1,1,3835,choose_1,72,Equation Solving Two or Fewer Steps,0,13
1,0,0,133046,algebra,72,Equation Solving Two or Fewer Steps,0,14
1,1,1,28641,algebra,72,Equation Solving Two or Fewer Steps,0,15
0,1,1,4295,algebra,72,Equation Solving Two or Fewer Steps,1,16
0,1,1,5869,choose_1,72,Equation Solving Two or Fewer Steps,2,17
0,1,1,12382,algebra,72,Equation Solving Two or Fewer Steps,1,18
0,1,1,9111,choose_1,72,Equation Solving Two or Fewer Steps,2,19
0,1,1,27617,choose_1,72,Equation Solving Two or Fewer Steps,1,20
0,1,1,3564,choose_1,72,Equation Solving Two or Fewer Steps,1,21
0,1,1,4685,algebra,72,Equation Solving Two or Fewer Steps,1,22
1,1,1,40306,algebra,72,Equation Solving Two or Fewer Steps,0,23
1,1,1,77363,algebra,72,Equation Solving Two or Fewer Steps,0,24
1,1,1,40127,algebra,72,Equation Solving Two or Fewer Steps,0,25
1,1,1,59593,algebra,72,Equation Solving Two or Fewer Steps,0,26
1,1,1,7272,algebra,67,Equation Solving Two or Fewer Steps,3,27
1,1,1,44394,algebra,138,Equation Solving Two or Fewer Steps,3,28
1,1,1,18663,algebra,138,Equation Solving Two or Fewer Steps,3,29
1,1,1,41922,algebra,138,Equation Solving Two or Fewer Steps,3,30
1,1,1,27983,algebra,138,Equation Solving Two or Fewer Steps,3,31
1,1,1,21670,algebra,138,Equation Solving Two or Fewer Steps,3,32
0,1,1,18971,choose_1,140,Equation Solving Two or Fewer Steps,1,33
1,1,1,95301,algebra,140,Equation Solving Two or Fewer Steps,0,34
0,1,1,17441,algebra,140,Equation Solving Two or Fewer Steps,1,35
1,1,1,20990,algebra,140,Equation Solving Two or Fewer Steps,0,36
1,1,1,23833,algebra,140,Equation Solving Two or Fewer Steps,0,37
1,1,1,34518,algebra,140,Equation Solving Two or Fewer Steps,0,38
0,1,1,8186,choose_1,140,Equation Solving Two or Fewer Steps,2,39
1,1,1,45674,algebra,140,Equation Solving Two or Fewer Steps,0,40
1,1,1,100413,algebra,140,Equation Solving Two or Fewer Steps,0,41
1,0,1,36573,algebra,140,Equation Solving Two or Fewer Steps,0,42
1,1,1,32196,algebra,140,Equation Solving Two or Fewer Steps,0,43
1,1,1,41678,algebra,140,Equation Solving Two or Fewer Steps,0,44
1,1,1,5709,algebra,69,Equation Solving Two or Fewer Steps,3,1
1,1,1,9738,algebra,84,Equation Solving Two or Fewer Steps,3,2
1,1,1,13344,algebra,70,Equation Solving Two or Fewer Steps,3,3
1,1,1,13154,choose_1,76,Equation Solving Two or Fewer Steps,3,4
1,1,1,9468,algebra,66,Equation Solving Two or Fewer Steps,3,5
1,1,1,3328,algebra,68,Equation Solving Two or Fewer Steps,3,6
1,1,1,5972,algebra,72,Equation Solving Two or Fewer Steps,0,7
1,1,1,5668,algebra,72,Equation Solving Two or Fewer Steps,0,8
1,0,1,22537,algebra,72,Equation Solving Two or Fewer Steps,0,9
1,1,1,29877,algebra,72,Equation Solving Two or Fewer Steps,0,10
0,1,1,11693,choose_1,72,Equation Solving Two or Fewer Steps,1,11
0,1,1,6288,choose_1,72,Equation Solving Two or Fewer Steps,2,12
1,1,1,30747,algebra,72,Equation Solving Two or Fewer Steps,0,13
0,1,1,4706,algebra,72,Equation Solving Two or Fewer Steps,1,14
1,1,1,6484,algebra,72,Equation Solving Two or Fewer Steps,0,15
1,1,1,8060,algebra,72,Equation Solving Two or Fewer Steps,0,16
1,1,1,11596,algebra,67,Equation Solving Two or Fewer Steps,3,17
1,1,1,10271,algebra,138,Equation Solving Two or Fewer Steps,3,18
1,1,1,17910,algebra,138,Equation Solving Two or Fewer Steps,3,19
1,1,1,10664,algebra,138,Equation Solving Two or Fewer Steps,3,20
1,0,2,7475,algebra,138,Equation Solving Two or Fewer Steps,3,21
1,1,1,7909,algebra,138,Equation Solving Two or Fewer Steps,3,22
1,1,1,9534,algebra,138,Equation Solving Two or Fewer Steps,3,23
1,0,1,8713,algebra,140,Equation Solving Two or Fewer Steps,0,24
1,0,1,27483,algebra,140,Equation Solving Two or Fewer Steps,0,25
0,1,1,7845,choose_1,140,Equation Solving Two or Fewer Steps,0,26
1,1,1,133294,algebra,140,Equation Solving Two or Fewer Steps,0,27
1,1,1,41667,algebra,140,Equation Solving Two or Fewer Steps,0,28
1,1,1,33837,algebra,140,Equation Solving Two or Fewer Steps,0,29
0,1,1,3457,choose_1,140,Equation Solving Two or Fewer Steps,0,30
0,1,1,6091,choose_1,140,Equation Solving Two or Fewer Steps,0,31
0,1,2,5983,choose_1,140,Equation Solving Two or Fewer Steps,0,32
0,1,1,6090,algebra,140,Equation Solving Two or Fewer Steps,1,33
1,1,1,12390,algebra,140,Equation Solving Two or Fewer Steps,0,34
0,1,1,6306,choose_1,140,Equation Solving Two or Fewer Steps,0,35
1,1,1,13739,algebra,140,Equation Solving Two or Fewer Steps,0,36
0,1,1,2361,choose_1,140,Equation Solving Two or Fewer Steps,0,37
1,0,1,17504,algebra,140,Equation Solving Two or Fewer Steps,0,38
0,1,1,6425,choose_1,140,Equation Solving Two or Fewer Steps,0,39
1,1,1,15405,algebra,140,Equation Solving Two or Fewer Steps,0,40
1,1,1,23986,algebra,140,Equation Solving Two or Fewer Steps,0,41
0,1,1,5964,choose_1,140,Equation Solving Two or Fewer Steps,1,42
1,1,1,9200,algebra,140,Equation Solving Two or Fewer Steps,0,43
1,1,1,19009,algebra,140,Equation Solving Two or Fewer Steps,0,44
1,1,1,25687,algebra,69,Equation Solving Two or Fewer Steps,4,1
1,1,1,33282,algebra,84,Equation Solving Two or Fewer Steps,3,2
1,1,1,13875,algebra,70,Equation Solving Two or Fewer Steps,3,3
1,1,1,17563,choose_1,76,Equation Solving Two or Fewer Steps,4,4
1,1,1,11328,algebra,66,Equation Solving Two or Fewer Steps,3,5
1,1,1,6172,algebra,68,Equation Solving Two or Fewer Steps,3,6
0,1,1,5828,choose_1,72,Equation Solving Two or Fewer Steps,1,7
1,0,1,74531,algebra,72,Equation Solving Two or Fewer Steps,0,8
1,1,1,85860,algebra,72,Equation Solving Two or Fewer Steps,0,9
1,1,1,12640,algebra,72,Equation Solving Two or Fewer Steps,0,10
1,1,1,33859,algebra,72,Equation Solving Two or Fewer Steps,0,11
1,1,1,27344,algebra,72,Equation Solving Two or Fewer Steps,0,12
0,1,1,15640,algebra,72,Equation Solving Two or Fewer Steps,1,13
0,1,1,7875,choose_1,72,Equation Solving Two or Fewer Steps,2,14
0,1,1,16219,algebra,72,Equation Solving Two or Fewer Steps,1,15
1,0,1,47703,algebra,72,Equation Solving Two or Fewer Steps,0,16
0,1,1,24969,choose_1,72,Equation Solving Two or Fewer Steps,1,17
0,1,1,44797,choose_1,72,Equation Solving Two or Fewer Steps,2,18
1,1,1,25922,algebra,72,Equation Solving Two or Fewer Steps,0,19
1,1,1,10313,algebra,67,Equation Solving Two or Fewer Steps,3,20
1,0,1,79578,algebra,138,Equation Solving Two or Fewer Steps,3,21
0,1,1,26937,algebra,138,Equation Solving Two or Fewer Steps,1,22
1,1,1,18157,algebra,138,Equation Solving Two or Fewer Steps,3,23
1,1,1,11828,algebra,138,Equation Solving Two or Fewer Steps,3,24
1,0,1,13641,algebra,138,Equation Solving Two or Fewer Steps,3,25
1,0,2,9765,algebra,138,Equation Solving Two or Fewer Steps,3,26
0,1,1,15781,algebra,138,Equation Solving Two or Fewer Steps,3,27
1,1,1,19203,algebra,138,Equation Solving Two or Fewer Steps,3,28
0,1,1,27266,choose_1,138,Equation Solving Two or Fewer Steps,0,29
1,1,1,19703,algebra,138,Equation Solving Two or Fewer Steps,3,30
1,1,1,12704,algebra,138,Equation Solving Two or Fewer Steps,3,31
0,0,2,25468,choose_1,138,Equation Solving Two or Fewer Steps,0,32
1,1,1,35719,algebra,138,Equation Solving Two or Fewer Steps,3,33
0,1,1,38500,choose_1,138,Equation Solving Two or Fewer Steps,0,34
0,0,2,21110,algebra,138,Equation Solving Two or Fewer Steps,2,35
1,1,1,35094,algebra,138,Equation Solving Two or Fewer Steps,3,36
1,1,1,17391,algebra,138,Equation Solving Two or Fewer Steps,3,37
0,1,1,15209,algebra,138,Equation Solving Two or Fewer Steps,1,38
0,1,1,25059,choose_1,138,Equation Solving Two or Fewer Steps,0,39
1,1,1,29919,algebra,138,Equation Solving Two or Fewer Steps,3,40
1,0,1,21108,algebra,138,Equation Solving Two or Fewer Steps,3,41
0,1,1,11136,algebra,138,Equation Solving Two or Fewer Steps,2,42
1,1,1,25895,algebra,138,Equation Solving Two or Fewer Steps,3,43
1,1,1,79545,algebra,138,Equation Solving Two or Fewer Steps,3,44
1,1,1,15081,algebra,138,Equation Solving Two or Fewer Steps,3,45
1,1,1,29275,algebra,138,Equation Solving Two or Fewer Steps,3,46
1,1,1,23411,algebra,138,Equation Solving Two or Fewer Steps,3,47
1,1,1,39969,algebra,140,Equation Solving Two or Fewer Steps,0,48
1,0,1,58844,algebra,140,Equation Solving Two or Fewer Steps,0,49
0,1,1,10828,algebra,140,Equation Solving Two or Fewer Steps,3,50
1,1,1,28890,algebra,140,Equation Solving Two or Fewer Steps,0,51
1,1,1,57062,algebra,140,Equation Solving Two or Fewer Steps,0,52
1,1,1,29250,algebra,140,Equation Solving Two or Fewer Steps,0,53
0,1,1,37750,choose_1,140,Equation Solving Two or Fewer Steps,1,54
0,1,1,13797,choose_1,140,Equation Solving Two or Fewer Steps,2,55
1,1,1,23594,algebra,140,Equation Solving Two or Fewer Steps,0,56
1,1,1,33797,algebra,140,Equation Solving Two or Fewer Steps,0,57
1,1,1,47594,algebra,69,Equation Solving Two or Fewer Steps,4,1
1,1,1,37328,algebra,84,Equation Solving Two or Fewer Steps,3,2
1,1,1,21125,algebra,70,Equation Solving Two or Fewer Steps,3,3
1,1,1,23453,choose_1,76,Equation Solving Two or Fewer Steps,4,4
1,1,1,63844,algebra,66,Equation Solving Two or Fewer Steps,3,5
1,1,1,27704,algebra,68,Equation Solving Two or Fewer Steps,3,6
0,1,1,3734,choose_1,72,Equation Solving Two or Fewer Steps,2,7
1,0,1,27016,algebra,72,Equation Solving Two or Fewer Steps,0,8
0,1,1,12344,choose_1,72,Equation Solving Two or Fewer Steps,2,9
0,1,1,5204,algebra,72,Equation Solving Two or Fewer Steps,1,10
1,1,1,56031,algebra,72,Equation Solving Two or Fewer Steps,0,11
0,1,1,3203,choose_1,72,Equation Solving Two or Fewer Steps,1,12
1,0,1,48375,algebra,72,Equation Solving Two or Fewer Steps,0,13
1,0,1,20234,algebra,72,Equation Solving Two or Fewer Steps,0,14
1,1,1,27063,algebra,72,Equation Solving Two or Fewer Steps,0,15
0,1,1,4187,choose_1,72,Equation Solving Two or Fewer Steps,1,16
0,1,1,2672,algebra,72,Equation Solving Two or Fewer Steps,1,17
0,1,1,11140,choose_1,72,Equation Solving Two or Fewer Steps,1,18
1,1,1,31907,algebra,72,Equation Solving Two or Fewer Steps,0,19
1,1,1,5453,algebra,72,Equation Solving Two or Fewer Steps,0,20
0,1,1,1735,choose_1,72,Equation Solving Two or Fewer Steps,2,21
0,1,1,4922,algebra,72,Equation Solving Two or Fewer Steps,1,22
0,1,1,2781,choose_1,72,Equation Solving Two or Fewer Steps,2,23
1,0,1,51516,algebra,72,Equation Solving Two or Fewer Steps,0,24
0,1,1,6703,choose_1,72,Equation Solving Two or Fewer Steps,1,25
0,1,1,3422,algebra,72,Equation Solving Two or Fewer Steps,1,26
1,1,1,28219,algebra,72,Equation Solving Two or Fewer Steps,0,27
1,1,1,10890,algebra,72,Equation Solving Two or Fewer Steps,0,28
1,1,1,35578,algebra,72,Equation Solving Two or Fewer Steps,0,29
1,1,1,62844,algebra,72,Equation Solving Two or Fewer Steps,0,30
1,1,1,46765,algebra,72,Equation Solving Two or Fewer Steps,0,31
1,1,1,21375,algebra,72,Equation Solving Two or Fewer Steps,0,32
1,1,1,23031,algebra,72,Equation Solving Two or Fewer Steps,0,33
1,1,1,70516,algebra,67,Equation Solving Two or Fewer Steps,3,34
1,1,1,7594,algebra,138,Equation Solving Two or Fewer Steps,3,35
1,1,1,11860,algebra,138,Equation Solving Two or Fewer Steps,3,36
1,1,1,40516,algebra,138,Equation Solving Two or Fewer Steps,3,37
1,1,1,17735,algebra,138,Equation Solving Two or Fewer Steps,3,38
1,1,1,12438,algebra,138,Equation Solving Two or Fewer Steps,3,39
1,1,1,35453,algebra,140,Equation Solving Two or Fewer Steps,0,40
1,1,1,17843,algebra,140,Equation Solving Two or Fewer Steps,0,41
1,1,1,14984,algebra,140,Equation Solving Two or Fewer Steps,0,42
1,1,1,23313,algebra,140,Equation Solving Two or Fewer Steps,0,43
1,1,1,40344,algebra,140,Equation Solving Two or Fewer Steps,0,44
1,1,1,27750,algebra,69,Equation Solving Two or Fewer Steps,4,1
1,1,1,13392,algebra,84,Equation Solving Two or Fewer Steps,3,2
1,0,2,127056,algebra,70,Equation Solving Two or Fewer Steps,3,3
1,0,1,62678,algebra,70,Equation Solving Two or Fewer Steps,3,4
0,1,1,10921,choose_1,70,Equation Solving Two or Fewer Steps,0,5
1,1,1,53184,algebra,70,Equation Solving Two or Fewer Steps,3,6
0,1,1,50022,algebra,70,Equation Solving Two or Fewer Steps,3,7
0,0,5,17223,choose_1,70,Equation Solving Two or Fewer Steps,0,8
1,0,2,115749,algebra,70,Equation Solving Two or Fewer Steps,3,9
1,1,1,27319,algebra,70,Equation Solving Two or Fewer Steps,3,10
1,0,2,105132,algebra,70,Equation Solving Two or Fewer Steps,3,11
1,1,1,27784,algebra,70,Equation Solving Two or Fewer Steps,3,12
1,1,1,22903,algebra,70,Equation Solving Two or Fewer Steps,3,13
1,1,1,32835,algebra,70,Equation Solving Two or Fewer Steps,3,14
1,1,1,12027,choose_1,76,Equation Solving Two or Fewer Steps,3,15
1,1,1,42849,algebra,66,Equation Solving Two or Fewer Steps,3,16
1,1,1,22955,algebra,68,Equation Solving Two or Fewer Steps,3,17
0,1,1,2096,choose_1,72,Equation Solving Two or Fewer Steps,0,18
1,0,1,44409,algebra,72,Equation Solving Two or Fewer Steps,0,19
1,1,1,16571,algebra,72,Equation Solving Two or Fewer Steps,0,20
1,0,0,86857,algebra,72,Equation Solving Two or Fewer Steps,0,21
1,1,1,21418,algebra,72,Equation Solving Two or Fewer Steps,0,22
0,1,1,7140,choose_1,72,Equation Solving Two or Fewer Steps,2,23
0,1,1,2650,choose_1,72,Equation Solving Two or Fewer Steps,0,24
1,1,1,34007,algebra,72,Equation Solving Two or Fewer Steps,0,25
0,1,1,3345,choose_1,72,Equation Solving Two or Fewer Steps,0,26
1,1,1,16054,algebra,72,Equation Solving Two or Fewer Steps,0,27
0,0,1,1914,algebra,72,Equation Solving Two or Fewer Steps,1,28
0,1,1,16087,choose_1,72,Equation Solving Two or Fewer Steps,1,29
1,1,1,22061,algebra,72,Equation Solving Two or Fewer Steps,0,30
1,1,1,90156,algebra,67,Equation Solving Two or Fewer Steps,3,31
1,1,1,35884,algebra,138,Equation Solving Two or Fewer Steps,3,32
1,1,1,27209,algebra,138,Equation Solving Two or Fewer Steps,3,33
1,1,1,9849,algebra,138,Equation Solving Two or Fewer Steps,3,34
1,1,1,15788,algebra,138,Equation Solving Two or Fewer Steps,3,35
1,1,1,9879,algebra,138,Equation Solving Two or Fewer Steps,3,36
1,1,1,20904,algebra,140,Equation Solving Two or Fewer Steps,0,37
